decision_month,decision_date,ranking_window,rank,Ticker,momentum_3m,momentum_4m,momentum_5m,momentum_6m,momentum_7m
2018-02,2018-02-01,5,6,AMZN,0.2594230643473032,0.44913939738130537,0.4209047210453065,0.39531610838474407,0.45754256144012406
2018-02,2018-02-01,5,7,NVDA,0.1615209201787926,0.34450897092486743,0.41186886123826527,0.46439904273803356,0.7288376167089128
2018-02,2018-02-01,5,8,DLTR,0.24967075630222535,0.31687291707032683,0.40476198095456106,0.5596493550857633,0.6292746278582395
2018-02,2018-02-01,5,9,ROST,0.29447247261494724,0.2702598781041805,0.3984486298729637,0.4819534818320592,0.4150199665151686
2018-02,2018-02-01,5,10,INTC,0.02616936256477964,0.22777615681396468,0.3659838557405193,0.3285338379752547,0.44328135034467997
2018-02,2018-02-01,6,1,STX,0.49484983320005416,0.6154871269441884,0.7706905898815248,0.6873824017393741,0.45913283119082515
2018-02,2018-02-01,6,2,DLTR,0.24967075630222535,0.31687291707032683,0.40476198095456106,0.5596493550857633,0.6292746278582395
2018-02,2018-02-01,6,3,TTWO,0.12735168362854443,0.24106341741417836,0.29995831205768253,0.5593644302986136,0.7294297199587694
2018-02,2018-02-01,6,4,ALGN,0.08776339920753018,0.3650785474728293,0.4489738079666137,0.5084106614657877,0.7148896827322684
2018-02,2018-02-01,6,5,MU,-0.04258674216992431,0.06198472780958708,0.30337409204156884,0.4992943613986185,0.45813313181471793
2018-02,2018-02-01,6,6,ROST,0.29447247261494724,0.2702598781041805,0.3984486298729637,0.4819534818320592,0.4150199665151686
2018-02,2018-02-01,6,7,NVDA,0.1615209201787926,0.34450897092486743,0.41186886123826527,0.46439904273803356,0.7288376167089128
2018-02,2018-02-01,6,8,NFLX,0.33873742378070815,0.49748599794276616,0.5169393703523117,0.4561886094722609,0.8134364539521182
2018-02,2018-02-01,6,9,MAR,0.23092210027953008,0.33816725236072176,0.4249290722940722,0.41160371838992194,0.48238815841427773
2018-02,2018-02-01,6,10,AMZN,0.2594230643473032,0.44913939738130537,0.4209047210453065,0.39531610838474407,0.45754256144012406
2018-01,2018-01-02,4,1,STX,0.2739323433652998,0.3963218740155192,0.33062714109480695,0.15063529502478756,0.05127626132151741
2018-01,2018-01-02,4,2,ROST,0.2470232586557024,0.3728670782623582,0.454844392037715,0.38913527863304487,0.27344661116493807
2018-01,2018-01-02,4,3,INTC,0.2071629220060902,0.3430502405160534,0.30622897417707295,0.41904998113021086,0.3145466471278193
2018-01,2018-01-02,4,4,DLTR,0.256967744963823,0.3408586937452138,0.4887001679386327,0.5551581541078758,0.34918080604896584
2018-01,2018-01-02,4,5,MU,0.09147731377516921,0.3395703493400455,0.5409315588868198,0.49862723273084675,0.4197007188137396
2018-01,2018-01-02,4,6,NTES,0.309669615340469,0.2936564259410981,0.13551938044806833,0.17978037780038503,0.2135505516862073
2018-01,2018-01-02,4,7,FAST,0.19971820979083565,0.2923515081194741,0.27702056787460916,0.2557659589737038,0.26843607717158346
2018-01,2018-01-02,4,8,MAR,0.21325892330709872,0.2919221487378503,0.27984062118446396,0.34401784069072616,0.23803526839638978
2018-01,2018-01-02,4,9,TXN,0.18511583070196735,0.28720167920353257,0.3002767416275871,0.39894245072621803,0.3117337356105734
2018-01,2018-01-02,4,10,MELI,0.22409154322744018,0.28185814903256445,0.11780977703555351,0.2881477693742509,0.15229053464431264
2018-01,2018-01-02,5,1,MU,0.09147731377516921,0.3395703493400455,0.5409315588868198,0.49862723273084675,0.4197007188137396
2018-01,2018-01-02,5,2,DLTR,0.256967744963823,0.3408586937452138,0.4887001679386327,0.5551581541078758,0.34918080604896584
2018-01,2018-01-02,5,3,ROST,0.2470232586557024,0.3728670782623582,0.454844392037715,0.38913527863304487,0.27344661116493807
2018-01,2018-01-02,5,4,TTWO,0.1239669113851487,0.17730496961809195,0.4122356664886504,0.5662549983543923,0.4449563912535419
2018-01,2018-01-02,5,5,STX,0.2739323433652998,0.3963218740155192,0.33062714109480695,0.15063529502478756,0.05127626132151741
2018-01,2018-01-02,5,6,ALGN,0.1997649484704127,0.2735003339319886,0.32573927183610896,0.507213292337432,0.5394420497538368
2018-01,2018-01-02,5,7,INTC,0.2071629220060902,0.3430502405160534,0.30622897417707295,0.41904998113021086,0.3145466471278193
2018-01,2018-01-02,5,8,JBHT,0.0674558692482361,0.17103179216371278,0.30310896363437156,0.25124744526727816,0.35597846810156164
2018-01,2018-01-02,5,9,TXN,0.18511583070196735,0.28720167920353257,0.3002767416275871,0.39894245072621803,0.3117337356105734
2018-01,2018-01-02,5,10,ILMN,0.10779803758179551,0.0814868135078457,0.30023206773526523,0.2865674554004669,0.24013284114001232
2018-01,2018-01-02,6,1,TTWO,0.1239669113851487,0.17730496961809195,0.4122356664886504,0.5662549983543923,0.4449563912535419
2018-01,2018-01-02,6,2,DLTR,0.256967744963823,0.3408586937452138,0.4887001679386327,0.5551581541078758,0.34918080604896584
2018-01,2018-01-02,6,3,ALGN,0.1997649484704127,0.2735003339319886,0.32573927183610896,0.507213292337432,0.5394420497538368
2018-01,2018-01-02,6,4,MU,0.09147731377516921,0.3395703493400455,0.5409315588868198,0.49862723273084675,0.4197007188137396
2018-01,2018-01-02,6,5,NVDA,0.11446117665957467,0.1702956740424295,0.21383785126130062,0.43303053102381783,0.38309891347497627
2018-01,2018-01-02,6,6,INTC,0.2071629220060902,0.3430502405160534,0.30622897417707295,0.41904998113021086,0.3145466471278193
2018-01,2018-01-02,6,7,TXN,0.18511583070196735,0.28720167920353257,0.3002767416275871,0.39894245072621803,0.3117337356105734
2018-01,2018-01-02,6,8,PYPL,0.15051403643632888,0.20143171279398597,0.24435448385566083,0.3966330615199358,0.38901411074743253
2018-01,2018-01-02,6,9,ROST,0.2470232586557024,0.3728670782623582,0.454844392037715,0.38913527863304487,0.27344661116493807
2018-01,2018-01-02,6,10,NFLX,0.1359245301560641,0.1506809705799621,0.10459821614746789,0.375590125552659,0.23363400297471038
2017-12,2017-12-01,4,1,ALGN,0.44046944262771603,0.49955744736649654,0.7048245950835634,0.7412788770301217,0.9005836418649693
2017-12,2017-12-01,4,2,MU,0.2880366501427798,0.48165142964361163,0.44097456442684146,0.3650843787092175,0.4842698505035925
2017-12,2017-12-01,4,3,DLTR,0.2707871359331131,0.4109026040572161,0.4738875809961378,0.2786743453077709,0.2756656611297892
2017-12,2017-12-01,4,4,ROST,0.2915185306472343,0.368638319962572,0.30682276699443944,0.19798917327897225,0.1905110121037692
2017-12,2017-12-01,4,5,ILMN,0.08732801585701777,0.30725473182479757,0.29351631575547943,0.2468309041903205,0.2057170523352343
2017-12,2017-12-01,4,6,PYPL,0.22518724680768254,0.2689587164154832,0.42424825083471895,0.4164786529282192,0.5839293247186395
2017-12,2017-12-01,4,7,ISRG,0.18200146502558345,0.26463117824608506,0.2911268544870471,0.2947512501426026,0.41736846702462493
2017-12,2017-12-01,4,8,WYNN,0.11232213778076305,0.2511260847201582,0.22238110355003093,0.19877301349438925,0.2771050495845857
2017-12,2017-12-01,4,9,QCOM,0.26882716089103487,0.25021484814438955,0.21517715912059177,0.13909891896816728,0.258051779410825
2017-12,2017-12-01,4,10,INTC,0.2808424428524021,0.24572667480159782,0.3533220050368986,0.25365908732027465,0.2563762615291987
2017-12,2017-12-01,5,1,ALGN,0.44046944262771603,0.49955744736649654,0.7048245950835634,0.7412788770301217,0.9005836418649693
2017-12,2017-12-01,5,2,DLTR,0.2707871359331131,0.4109026040572161,0.4738875809961378,0.2786743453077709,0.2756656611297892
2017-12,2017-12-01,5,3,MU,0.2880366501427798,0.48165142964361163,0.44097456442684146,0.3650843787092175,0.4842698505035925
2017-12,2017-12-01,5,4,PYPL,0.22518724680768254,0.2689587164154832,0.42424825083471895,0.4164786529282192,0.5839293247186395
2017-12,2017-12-01,5,5,NVDA,0.1604919069607993,0.20366932391168957,0.42102578909523003,0.3715124572491517,0.8585899115787516
2017-12,2017-12-01,5,6,INTC,0.2808424428524021,0.24572667480159782,0.3533220050368986,0.25365908732027465,0.2563762615291987
2017-12,2017-12-01,5,7,LRCX,0.12854222783250968,0.19591372144875785,0.35191724395051804,0.20713319397284735,0.2655400854843881
2017-12,2017-12-01,5,8,ROST,0.2915185306472343,0.368638319962572,0.30682276699443944,0.19798917327897225,0.1905110121037692
2017-12,2017-12-01,5,9,BIDU,0.010445357380268527,0.041976954629858954,0.30616216997156465,0.2553135438420482,0.3055093330639642
2017-12,2017-12-01,5,10,ADBE,0.15774543466392288,0.2182410662927905,0.29701610810379364,0.26976940212487643,0.3286951629153265
2017-12,2017-12-01,6,1,ALGN,0.44046944262771603,0.49955744736649654,0.7048245950835634,0.7412788770301217,0.9005836418649693
2017-12,2017-12-01,6,2,PYPL,0.22518724680768254,0.2689587164154832,0.42424825083471895,0.4164786529282192,0.5839293247186395
2017-12,2017-12-01,6,3,NVDA,0.1604919069607993,0.20366932391168957,0.42102578909523003,0.3715124572491517,0.8585899115787516
2017-12,2017-12-01,6,4,MU,0.2880366501427798,0.48165142964361163,0.44097456442684146,0.3650843787092175,0.4842698505035925
2017-12,2017-12-01,6,5,ISRG,0.18200146502558345,0.26463117824608506,0.2911268544870471,0.2947512501426026,0.41736846702462493
2017-12,2017-12-01,6,6,DLTR,0.2707871359331131,0.4109026040572161,0.4738875809961378,0.2786743453077709,0.2756656611297892
2017-12,2017-12-01,6,7,JBHT,0.09961413797398877,0.22363632594926397,0.17493768326947512,0.2732814807339887,0.2392440038187229
2017-12,2017-12-01,6,8,ADBE,0.15774543466392288,0.2182410662927905,0.29701610810379364,0.26976940212487643,0.3286951629153265
2017-12,2017-12-01,6,9,BIIB,-0.005171189718729874,0.09685733401408725,0.17184066849310775,0.26535383122684086,0.1782828747439369
2017-12,2017-12-01,6,10,BIDU,0.010445357380268527,0.041976954629858954,0.30616216997156465,0.2553135438420482,0.3055093330639642
2017-11,2017-11-01,4,1,ALGN,0.38670841707370585,0.5765282082313299,0.6102391272110916,0.7575554295404145,1.0191646245775345
2017-11,2017-11-01,4,2,MU,0.5659845413010953,0.5229924172133318,0.4427826895455673,0.5687519982800533,0.5495812189768914
2017-11,2017-11-01,4,3,NVDA,0.26075993750729776,0.4884257241296981,0.4365639511959387,0.9467437229011235,0.9154895182099534
2017-11,2017-11-01,4,4,LRCX,0.29212957794278127,0.4606841835740234,0.30425170016388137,0.36735765063857895,0.5888266458206517
2017-11,2017-11-01,4,5,INTC,0.2946535790688134,0.40647480133043734,0.30289754338754404,0.3057214367709762,0.31113815083327867
2017-11,2017-11-01,4,6,PYPL,0.2197506403488716,0.3690183088687691,0.36155000284816285,0.5225072203691299,0.6978652341747382
2017-11,2017-11-01,4,7,BIDU,0.08789887427204568,0.3637272379345178,0.31063761548290425,0.3630456292543005,0.4024571010044642
2017-11,2017-11-01,4,8,AMAT,0.26618896135563985,0.361593251691686,0.21389000505657485,0.342063138202384,0.4390342588659555
2017-11,2017-11-01,4,9,NFLX,0.0877328022696644,0.3545871070301594,0.2147984230056743,0.2745413216311632,0.34767211493891326
2017-11,2017-11-01,4,10,DLTR,0.24804821367570784,0.3037631069156659,0.1310824914103017,0.12842108664497887,0.172413810028472
2017-11,2017-11-01,5,1,ALGN,0.38670841707370585,0.5765282082313299,0.6102391272110916,0.7575554295404145,1.0191646245775345
2017-11,2017-11-01,5,2,MU,0.5659845413010953,0.5229924172133318,0.4427826895455673,0.5687519982800533,0.5495812189768914
2017-11,2017-11-01,5,3,NVDA,0.26075993750729776,0.4884257241296981,0.4365639511959387,0.9467437229011235,0.9154895182099534
2017-11,2017-11-01,5,4,PYPL,0.2197506403488716,0.3690183088687691,0.36155000284816285,0.5225072203691299,0.6978652341747382
2017-11,2017-11-01,5,5,BIDU,0.08789887427204568,0.3637272379345178,0.31063761548290425,0.3630456292543005,0.4024571010044642
2017-11,2017-11-01,5,6,LRCX,0.29212957794278127,0.4606841835740234,0.30425170016388137,0.36735765063857895,0.5888266458206517
2017-11,2017-11-01,5,7,INTC,0.2946535790688134,0.40647480133043734,0.30289754338754404,0.3057214367709762,0.31113815083327867
2017-11,2017-11-01,5,8,BIIB,0.08442389697793695,0.15855725713569013,0.25101040049876744,0.16492643769456317,0.15783493402612003
2017-11,2017-11-01,5,9,ADBE,0.19605048364541755,0.2733906172726268,0.2466402172364519,0.30449262973725766,0.3600586849346683
2017-11,2017-11-01,5,10,JBHT,0.18928741164730578,0.1419557972818586,0.2375389684069924,0.20445696359795895,0.1808689834155186
2017-11,2017-11-01,6,1,NVDA,0.26075993750729776,0.4884257241296981,0.4365639511959387,0.9467437229011235,0.9154895182099534
2017-11,2017-11-01,6,2,ALGN,0.38670841707370585,0.5765282082313299,0.6102391272110916,0.7575554295404145,1.0191646245775345
2017-11,2017-11-01,6,3,MU,0.5659845413010953,0.5229924172133318,0.4427826895455673,0.5687519982800533,0.5495812189768914
2017-11,2017-11-01,6,4,PYPL,0.2197506403488716,0.3690183088687691,0.36155000284816285,0.5225072203691299,0.6978652341747382
2017-11,2017-11-01,6,5,LRCX,0.29212957794278127,0.4606841835740234,0.30425170016388137,0.36735765063857895,0.5888266458206517
2017-11,2017-11-01,6,6,BIDU,0.08789887427204568,0.3637272379345178,0.31063761548290425,0.3630456292543005,0.4024571010044642
2017-11,2017-11-01,6,7,ADSK,0.12030886924328521,0.2558373390981743,0.10395470341411861,0.35659919792654327,0.46129522978335524
2017-11,2017-11-01,6,8,ISRG,0.19889047392382397,0.22400879647658178,0.22744478121262368,0.3436878533332941,0.4752258191846437
2017-11,2017-11-01,6,9,AMAT,0.26618896135563985,0.361593251691686,0.21389000505657485,0.342063138202384,0.4390342588659555
2017-11,2017-11-01,6,10,INTC,0.2946535790688134,0.40647480133043734,0.30289754338754404,0.3057214367709762,0.31113815083327867
2017-10,2017-10-02,4,1,BIDU,0.38173026883515515,0.32793979207271406,0.3810396620050216,0.4209714181082589,0.41829690054164215
2017-10,2017-10-02,4,2,GILD,0.18871614455028585,0.31102502196084014,0.24384716690084085,0.26256977340950294,0.21627420834822564
2017-10,2017-10-02,4,3,MU,0.3730264603919613,0.30071482100101643,0.4142801888484826,0.39699711707998464,0.6297350241767365
2017-10,2017-10-02,4,4,JBHT,0.17217721248605677,0.27028995499038255,0.23633244781470708,0.2121202209279558,0.09398254323226851
2017-10,2017-10-02,4,5,BIIB,0.16017182655864803,0.252753812943864,0.16654988322969944,0.15944849681708018,0.07812181306417876
2017-10,2017-10-02,4,6,NVDA,0.28585056261816644,0.24104719163084853,0.6817913522889831,0.6547908536851155,0.7447830943362108
2017-10,2017-10-02,4,7,PYPL,0.21392092342128266,0.20729870888828783,0.350020930248369,0.5055124679942176,0.5126091068068719
2017-10,2017-10-02,4,8,AMGN,0.09046468308025823,0.20604382086626893,0.16724866040161745,0.15806031513644037,0.06482574580046196
2017-10,2017-10-02,4,9,VRTX,0.18716369648014952,0.19715312475175661,0.26206261201443004,0.41675197813981346,0.6856383550311931
2017-10,2017-10-02,4,10,LRCX,0.33852815378449197,0.1951780131000327,0.2530064556419602,0.455954148630753,0.5683601019223363
2017-10,2017-10-02,5,1,NVDA,0.28585056261816644,0.24104719163084853,0.6817913522889831,0.6547908536851155,0.7447830943362108
2017-10,2017-10-02,5,2,MU,0.3730264603919613,0.30071482100101643,0.4142801888484826,0.39699711707998464,0.6297350241767365
2017-10,2017-10-02,5,3,BIDU,0.38173026883515515,0.32793979207271406,0.3810396620050216,0.4209714181082589,0.41829690054164215
2017-10,2017-10-02,5,4,PYPL,0.21392092342128266,0.20729870888828783,0.350020930248369,0.5055124679942176,0.5126091068068719
2017-10,2017-10-02,5,5,ISRG,0.1506194717033087,0.1538494410900857,0.2631227915902383,0.3867739820167144,0.4309733107073581
2017-10,2017-10-02,5,6,VRTX,0.18716369648014952,0.19715312475175661,0.26206261201443004,0.41675197813981346,0.6856383550311931
2017-10,2017-10-02,5,7,AMAT,0.27287324458034634,0.1347941886318107,0.2546156930734893,0.34526827587402575,0.41974189627752123
2017-10,2017-10-02,5,8,LRCX,0.33852815378449197,0.1951780131000327,0.2530064556419602,0.455954148630753,0.5683601019223363
2017-10,2017-10-02,5,9,EA,0.11885789959714077,0.035830330586277936,0.24432931241140188,0.3236450320562305,0.3430880329261843
2017-10,2017-10-02,5,10,GILD,0.18871614455028585,0.31102502196084014,0.24384716690084085,0.26256977340950294,0.21627420834822564
2017-10,2017-10-02,6,1,NVDA,0.28585056261816644,0.24104719163084853,0.6817913522889831,0.6547908536851155,0.7447830943362108
2017-10,2017-10-02,6,2,PYPL,0.21392092342128266,0.20729870888828783,0.350020930248369,0.5055124679942176,0.5126091068068719
2017-10,2017-10-02,6,3,LRCX,0.33852815378449197,0.1951780131000327,0.2530064556419602,0.455954148630753,0.5683601019223363
2017-10,2017-10-02,6,4,BIDU,0.38173026883515515,0.32793979207271406,0.3810396620050216,0.4209714181082589,0.41829690054164215
2017-10,2017-10-02,6,5,VRTX,0.18716369648014952,0.19715312475175661,0.26206261201443004,0.41675197813981346,0.6856383550311931
2017-10,2017-10-02,6,6,MU,0.3730264603919613,0.30071482100101643,0.4142801888484826,0.39699711707998464,0.6297350241767365
2017-10,2017-10-02,6,7,ISRG,0.1506194717033087,0.1538494410900857,0.2631227915902383,0.3867739820167144,0.4309733107073581
2017-10,2017-10-02,6,8,AMAT,0.27287324458034634,0.1347941886318107,0.2546156930734893,0.34526827587402575,0.41974189627752123
2017-10,2017-10-02,6,9,EA,0.11885789959714077,0.035830330586277936,0.24432931241140188,0.3236450320562305,0.3430880329261843
2017-10,2017-10-02,6,10,ADSK,0.1319444497767619,-0.004954415329042061,0.2227657873011477,0.3171331774753181,0.26470258444559236
2017-09,2017-09-01,4,1,NVDA,0.18183715803843215,0.6015535312488256,0.5758412192990416,0.6615399539272064,0.5007043670245139
2017-09,2017-09-01,4,2,VRTX,0.27587292246601036,0.34505058695798607,0.5099116807915198,0.7964789046517424,0.8812617058438386
2017-09,2017-09-01,4,3,PYPL,0.15613238435101295,0.2928059191325132,0.4417075960390091,0.4485034733897826,0.5634698008163734
2017-09,2017-09-01,4,4,BIDU,0.24233689102856326,0.29201378731522265,0.3293714250837054,0.3268693147782933,0.33839598197528176
2017-09,2017-09-01,4,5,REGN,0.0814987339431974,0.27218113425368595,0.3152743579481836,0.3296399218018595,0.38396898449309136
2017-09,2017-09-01,4,6,EA,0.04777372808798974,0.25867675828388315,0.3389070091409001,0.3585741929500468,0.4374698557813439
2017-09,2017-09-01,4,7,MNST,0.10025506156503639,0.2585278299535396,0.22552456049075542,0.334920354003194,0.34098522812747256
2017-09,2017-09-01,4,8,GILD,0.30646590618197145,0.23952166345878045,0.258179161728221,0.21204459042192703,0.1682703302286772
2017-09,2017-09-01,4,9,ADSK,0.006016104684770873,0.23624695514757255,0.3316547593072985,0.27864611148387297,0.39899115147915265
2017-09,2017-09-01,4,10,ISRG,0.09538887087130554,0.1991258124150863,0.31651213080268237,0.3584720703091522,0.4443631176553453
2017-09,2017-09-01,5,1,NVDA,0.18183715803843215,0.6015535312488256,0.5758412192990416,0.6615399539272064,0.5007043670245139
2017-09,2017-09-01,5,2,VRTX,0.27587292246601036,0.34505058695798607,0.5099116807915198,0.7964789046517424,0.8812617058438386
2017-09,2017-09-01,5,3,PYPL,0.15613238435101295,0.2928059191325132,0.4417075960390091,0.4485034733897826,0.5634698008163734
2017-09,2017-09-01,5,4,EA,0.04777372808798974,0.25867675828388315,0.3389070091409001,0.3585741929500468,0.4374698557813439
2017-09,2017-09-01,5,5,ADSK,0.006016104684770873,0.23624695514757255,0.3316547593072985,0.27864611148387297,0.39899115147915265
2017-09,2017-09-01,5,6,BIDU,0.24233689102856326,0.29201378731522265,0.3293714250837054,0.3268693147782933,0.33839598197528176
2017-09,2017-09-01,5,7,ISRG,0.09538887087130554,0.1991258124150863,0.31651213080268237,0.3584720703091522,0.4443631176553453
2017-09,2017-09-01,5,8,JD,0.04219407914820805,0.18817209831764337,0.31547636746940766,0.3690904048835102,0.4927126603601273
2017-09,2017-09-01,5,9,REGN,0.0814987339431974,0.27218113425368595,0.3152743579481836,0.3296399218018595,0.38396898449309136
2017-09,2017-09-01,5,10,LRCX,0.06963936678849891,0.12139364772818273,0.30302419936179126,0.4036232995662925,0.4266316030425168
2017-09,2017-09-01,6,1,VRTX,0.27587292246601036,0.34505058695798607,0.5099116807915198,0.7964789046517424,0.8812617058438386
2017-09,2017-09-01,6,2,NVDA,0.18183715803843215,0.6015535312488256,0.5758412192990416,0.6615399539272064,0.5007043670245139
2017-09,2017-09-01,6,3,PYPL,0.15613238435101295,0.2928059191325132,0.4417075960390091,0.4485034733897826,0.5634698008163734
2017-09,2017-09-01,6,4,TSLA,0.044157778978100914,0.10088901485200896,0.1905399926969733,0.421486303890497,0.42593486890823007
2017-09,2017-09-01,6,5,WYNN,0.07772107807375628,0.14814315584205429,0.24268659684929306,0.4075956569387307,0.4848651706856759
2017-09,2017-09-01,6,6,LRCX,0.06963936678849891,0.12139364772818273,0.30302419936179126,0.4036232995662925,0.4266316030425168
2017-09,2017-09-01,6,7,JD,0.04219407914820805,0.18817209831764337,0.31547636746940766,0.3690904048835102,0.4927126603601273
2017-09,2017-09-01,6,8,EA,0.04777372808798974,0.25867675828388315,0.3389070091409001,0.3585741929500468,0.4374698557813439
2017-09,2017-09-01,6,9,ISRG,0.09538887087130554,0.1991258124150863,0.31651213080268237,0.3584720703091522,0.4443631176553453
2017-09,2017-09-01,6,10,MNST,0.10025506156503639,0.2585278299535396,0.22552456049075542,0.334920354003194,0.34098522812747256
2017-08,2017-08-01,4,1,NVDA,0.5441034133350666,0.5193134404295472,0.6019380334112514,0.4468718593018255,0.6162242466713386
2017-08,2017-08-01,4,2,JD,0.28890776017400066,0.4270051457676516,0.48516469098432613,0.6192678942489322,0.764136463319208
2017-08,2017-08-01,4,3,VRTX,0.27010440606695596,0.42577944438693094,0.6963791505901098,0.7764378564833356,1.0456669541570065
2017-08,2017-08-01,4,4,PYPL,0.24821186397054418,0.3919773255368957,0.3985387858533955,0.5095394640892166,0.4742857099156166
2017-08,2017-08-01,4,5,MELI,0.22952662581099936,0.314159630550116,0.3697709484902263,0.5338559426883149,0.7963886859131661
2017-08,2017-08-01,4,6,EA,0.2334631692685274,0.3120862620061986,0.33135947628632234,0.40867471522830034,0.47682174116696574
2017-08,2017-08-01,4,7,ADSK,0.21091534234024323,0.30436817015506623,0.2524457086607652,0.37032478993821005,0.4620634918250406
2017-08,2017-08-01,4,8,BIDU,0.2529157456536262,0.28914289202008914,0.28671649887336637,0.29789435391470165,0.3404634700697904
2017-08,2017-08-01,4,9,NFLX,0.17174118402212746,0.23897349801978884,0.2760601946645449,0.2930103016199932,0.4277982345542195
2017-08,2017-08-01,4,10,REGN,0.19140775602631876,0.23176490294464736,0.24521836781229078,0.2960979673639268,0.2430866781501071
2017-08,2017-08-01,5,1,VRTX,0.27010440606695596,0.42577944438693094,0.6963791505901098,0.7764378564833356,1.0456669541570065
2017-08,2017-08-01,5,2,NVDA,0.5441034133350666,0.5193134404295472,0.6019380334112514,0.4468718593018255,0.6162242466713386
2017-08,2017-08-01,5,3,JD,0.28890776017400066,0.4270051457676516,0.48516469098432613,0.6192678942489322,0.764136463319208
2017-08,2017-08-01,5,4,PYPL,0.24821186397054418,0.3919773255368957,0.3985387858533955,0.5095394640892166,0.4742857099156166
2017-08,2017-08-01,5,5,MELI,0.22952662581099936,0.314159630550116,0.3697709484902263,0.5338559426883149,0.7963886859131661
2017-08,2017-08-01,5,6,EA,0.2334631692685274,0.3120862620061986,0.33135947628632234,0.40867471522830034,0.47682174116696574
2017-08,2017-08-01,5,7,LRCX,0.05822022340481481,0.22961866436820233,0.3245505399931434,0.34626267657792065,0.4778014105433701
2017-08,2017-08-01,5,8,BIDU,0.2529157456536262,0.28914289202008914,0.28671649887336637,0.29789435391470165,0.3404634700697904
2017-08,2017-08-01,5,9,TSLA,-0.010098171472791906,0.07051455669573503,0.27817779309637714,0.2821778717473282,0.4727407094872995
2017-08,2017-08-01,5,10,NFLX,0.17174118402212746,0.23897349801978884,0.2760601946645449,0.2930103016199932,0.4277982345542195
2017-08,2017-08-01,6,1,VRTX,0.27010440606695596,0.42577944438693094,0.6963791505901098,0.7764378564833356,1.0456669541570065
2017-08,2017-08-01,6,2,JD,0.28890776017400066,0.4270051457676516,0.48516469098432613,0.6192678942489322,0.764136463319208
2017-08,2017-08-01,6,3,MELI,0.22952662581099936,0.314159630550116,0.3697709484902263,0.5338559426883149,0.7963886859131661
2017-08,2017-08-01,6,4,PYPL,0.24821186397054418,0.3919773255368957,0.3985387858533955,0.5095394640892166,0.4742857099156166
2017-08,2017-08-01,6,5,NVDA,0.5441034133350666,0.5193134404295472,0.6019380334112514,0.4468718593018255,0.6162242466713386
2017-08,2017-08-01,6,6,EA,0.2334631692685274,0.3120862620061986,0.33135947628632234,0.40867471522830034,0.47682174116696574
2017-08,2017-08-01,6,7,TCOM,0.14285707976899298,0.20193863292180225,0.24336750815293406,0.38386425869434304,0.4699925029894789
2017-08,2017-08-01,6,8,ADSK,0.21091534234024323,0.30436817015506623,0.2524457086607652,0.37032478993821005,0.4620634918250406
2017-08,2017-08-01,6,9,ISRG,0.12077615308391398,0.23049256898039006,0.26971088877368965,0.349989902562188,0.46616500890577517
2017-08,2017-08-01,6,10,LRCX,0.05822022340481481,0.22961866436820233,0.3245505399931434,0.34626267657792065,0.4778014105433701
2017-07,2017-07-03,4,1,VRTX,0.1933922696089645,0.419887046772895,0.4868970188299371,0.7122445823555912,0.6477768726599931
2017-07,2017-07-03,4,2,TSLA,0.18122738769200386,0.4103671978131631,0.41478096540359144,0.6250518501915128,0.9387508570052396
2017-07,2017-07-03,4,3,NVDA,0.2869231478312195,0.3569096946876902,0.2255620454161702,0.369010725357215,0.5934822205831332
2017-07,2017-07-03,4,4,REGN,0.272815009934547,0.28671682835641277,0.3392920542408051,0.28451409746834866,0.29867396280705316
2017-07,2017-07-03,4,5,WYNN,0.13079939470966484,0.2808606135270839,0.3511730475680479,0.5118432158683266,0.331981906272778
2017-07,2017-07-03,4,6,JD,0.21741870857408774,0.267036272069874,0.3814435319303284,0.5050350317883305,0.4775666019247111
2017-07,2017-07-03,4,7,PYPL,0.2402063750175103,0.24605242205050248,0.344950404261696,0.313540459669003,0.3789775223683416
2017-07,2017-07-03,4,8,ISRG,0.20524119061171175,0.2436546972293372,0.32228627664615317,0.4360773120564765,0.457561771546078
2017-07,2017-07-03,4,9,EXPE,0.1734647985674571,0.23173743427683724,0.22847382765188295,0.3194839449989708,0.2159885954677494
2017-07,2017-07-03,4,10,EA,0.18303229796458154,0.2004098406149526,0.27012052004341913,0.33156475205023983,0.394813308717225
2017-07,2017-07-03,5,1,VRTX,0.1933922696089645,0.419887046772895,0.4868970188299371,0.7122445823555912,0.6477768726599931
2017-07,2017-07-03,5,2,TSLA,0.18122738769200386,0.4103671978131631,0.41478096540359144,0.6250518501915128,0.9387508570052396
2017-07,2017-07-03,5,3,JD,0.21741870857408774,0.267036272069874,0.3814435319303284,0.5050350317883305,0.4775666019247111
2017-07,2017-07-03,5,4,HAS,0.11826764154381242,0.1372229250872652,0.35600006968999987,0.4042635283891558,0.3319890801421477
2017-07,2017-07-03,5,5,WYNN,0.13079939470966484,0.2808606135270839,0.3511730475680479,0.5118432158683266,0.331981906272778
2017-07,2017-07-03,5,6,PYPL,0.2402063750175103,0.24605242205050248,0.344950404261696,0.313540459669003,0.3789775223683416
2017-07,2017-07-03,5,7,REGN,0.272815009934547,0.28671682835641277,0.3392920542408051,0.28451409746834866,0.29867396280705316
2017-07,2017-07-03,5,8,MELI,0.1403819643517632,0.18863952950477758,0.3310267735307826,0.5588435459118419,0.660560303068231
